Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Mill Woods Golf Course,sports field,ab,53.48233764,-113.4179693
Mill Woods Tennis Courts,sports field,ab,53.4585436,-113.4446738
Millenium Park,sports field,ab,51.08126373,-115.3562913
Millennium Outdoor Soccer Park,sports field,ab,53.55890424,-113.3092176
Miller,sports field,ab,53.61397908,-113.415315
Millwoods Golf Course,sports field,ab,53.48173914,-113.4342353
Millwoods Pk,sports field,ab,53.45750681,-113.4410301
Minchau,sports field,ab,53.46821901,-113.4069678
Mini Links Mini Golf,sports field,ab,55.13623931,-118.7924981
Ministik School,sports field,ab,53.39730603,-113.0130315
Mitford Pond,sports field,ab,51.189766,-114.491272
Montrose,sports field,ab,53.57259319,-113.4342185
Mother Theresa,sports field,ab,53.55226967,-113.4771336
Mount Carmel,sports field,ab,53.51293787,-113.5036049
Mount Pleasant,sports field,ab,53.49496493,-113.5013293
Multi Use Field,sports field,ab,50.97445659,-114.0650216
New Horizons School,sports field,ab,53.52021098,-113.3205002
Newton,sports field,ab,53.57650662,-113.4277745
Nicholas Sheran Lake,miscellaneous,ab,49.67055878,-112.880507
Nicholas Sheran Park Disc Golf Course,sports field,ab,49.66924439,-112.8832098
Nicholas Sheran Picnic Shelter,miscellaneous,ab,49.66906589,-112.8804545
Nicholas Sheran School Diamonds,sports field,ab,49.67422187,-112.8775924
Nicholas Sheran School Soccer Field,sports field,ab,49.67380118,-112.8790534
Nine Of Diamonds,miscellaneous,ab,55.13624579,-118.7938081
Norbridge Park Basketball Court,sports field,ab,49.7156941,-112.8202901
North Mount Pleasant Arts Centre,miscellaneous,ab,51.07672742,-114.0727255
Northern Bear Golf Club Resort,sports field,ab,53.37409523,-113.139438
Northmount,sports field,ab,53.60380875,-113.4778631
Nor'Wester Athletic Association,sports field,ab,53.42658888,-113.4122338
Norwood,sports field,ab,53.56080418,-113.4877495
Nottingham Park,sports field,ab,53.52301686,-113.2781018
Ogilvie,sports field,ab,53.46359773,-113.5611198
Old Scona,sports field,ab,53.51982091,-113.5024297
Oldman River,miscellaneous,ab,49.68583775,-112.8564296
Oleskiw,sports field,ab,53.49821788,-113.604893
Oliver,sports field,ab,53.5443047,-113.5233601
Ormsby Place,sports field,ab,53.49892259,-113.6375059
Ottewell,sports field,ab,53.5311589,-113.43839
Ottewell Curling Club & Golf Driving Range,sports field,ab,53.54474305,-113.4118481
Our Lady Prair,sports field,ab,53.49944687,-113.6271708
Overlander,sports field,ab,53.58221049,-113.3889284
Oxford Pk,sports field,ab,53.61875335,-113.5443662
Ozerna,sports field,ab,53.62128347,-113.4497711
Paradise Canyon Golf And Country Club,sports field,ab,49.64999757,-112.8295506
Park Meadows School Diamonds,sports field,ab,49.72265549,-112.8093251
Park Meadows School Soccer Fields,sports field,ab,49.72333964,-112.8077828
Partridge Hill Community Hall,sports field,ab,53.65853377,-113.0996647
Pat Heights,sports field,ab,53.51159803,-113.6021073
Peacock Park,sports field,ab,53.52615807,-113.2862072
Pine Street Elementary School,sports field,ab,53.5206545,-113.3013016
Pkallen,sports field,ab,53.50451446,-113.5180546
Pkdale,sports field,ab,53.56877186,-113.4726215
Pkview,sports field,ab,53.52584042,-113.5677351
Pleasantview,sports field,ab,53.49520094,-113.5094395
Pollard Meadows,sports field,ab,53.44862508,-113.4109248
Polo Field,sports field,ab,50.97688804,-114.132923
Potter Greens,sports field,ab,53.51711657,-113.6769809
Primrose,sports field,ab,53.51678671,-113.6480361
Prince Charles,sports field,ab,53.57835676,-113.538014
Prince Rupert,sports field,ab,53.56192337,-113.5206859
Princeton,sports field,ab,53.59109972,-113.4585309
Public Baseball Venue,sports field,ab,55.1973515,-118.7715082
Queen Alexandra,sports field,ab,53.51409012,-113.5052572
Queen Elizabeth,sports field,ab,53.59085201,-113.4846514
Queen Elizabeth Tennis Courts,sports field,ab,53.59214566,-113.4884169
Queen Mary Pk,sports field,ab,53.55652957,-113.5146746
Queensland / Diamond Cove Community Centre,sports field,ab,50.93960081,-114.0216631
Ramsey Heights,sports field,ab,53.48280686,-113.5797714
Recreation Center,sports field,ab,51.0993103,-115.36575
Red Deer Golf & Country Club Trail,sports field,ab,52.2671873,-113.8377897
Red Deer Tennis Club,sports field,ab,52.26409575,-113.80661
Redwood Park Bocce Ball Courts,sports field,ab,49.67427744,-112.7906281
Redwood Park Soccer Fields,sports field,ab,49.67429843,-112.7878622
Repsol Sport Centre,community centre,ab,51.03457685,-114.0633443
Richard Secord,sports field,ab,53.47702939,-113.5334349
Rideau Park Basketball Court,sports field,ab,49.71070466,-112.8108992
Rideau Pk,sports field,ab,53.47774325,-113.5047339
Rio Terrace,sports field,ab,53.50914514,-113.586506
Ritchie,sports field,ab,53.51031939,-113.4799896
River Valley,sports field,ab,53.53329509,-113.4939924
Riverbend,sports field,ab,53.49240602,-113.5758494
Riverbend Tennis Club,sports field,ab,53.49045989,-113.5756333
Riverdale,sports field,ab,53.54357505,-113.4668951
Riverside Golf Course,sports field,ab,53.549417,-113.4648602
Riverside Golf Course Ski Trails,trail,ab,53.549387,-113.4593216
Rj Scott,sports field,ab,53.56929285,-113.4015001
Rollie Miles,sports field,ab,53.51063253,-113.4990545
Rollie Miles Athletic Park - Staffed Field,sports field,ab,53.5108634,-113.5015269
Rosslyn,sports field,ab,53.59383719,-113.5133073
Rotary Campsite,miscellaneous,ab,55.17993549,-118.8188112
Rotary Park,sports field,ab,51.18312758,-114.489895
Rotary Park At Trillium Centre,sports field,ab,53.55097276,-113.2713344
Rotary Park Soccer/Irrigation,sports field,ab,55.16868437,-118.7774083
Rotary Picnic Shelter,miscellaneous,ab,49.73346355,-112.798904
Rotary Recreation Area Tennis Building,sports field,ab,52.26409575,-113.80661
Rotary Soccer Field,sports field,ab,55.1681463,-118.7777237
Rugby,sports field,ab,51.15303076,-114.1856788
Rundle Golf Course,sports field,ab,53.57011,-113.378693
Rundle Heights,sports field,ab,53.56395231,-113.390044
Rundle Park Golf Course,sports field,ab,53.57209509,-113.390031
Rundle Pk,sports field,ab,53.55868165,-113.3822716
Rutgers Park Diamond,sports field,ab,49.67192178,-112.8914875
Rutgers Park Soccer Fields,sports field,ab,49.67214974,-112.8922338
Rutherford,sports field,ab,53.5227412,-113.4695608
S Bruce Smith,sports field,ab,53.49077864,-113.6373962
Sacred Heart,sports field,ab,53.55451733,-113.4863276
Sakaw,sports field,ab,53.44519258,-113.4293827
Salisbury Athletic Park,sports field,ab,53.52484231,-113.3027061
Sam Serbu Field (Lakeview Centre Diamond),sports field,ab,49.67777979,-112.7951088
Satoo,sports field,ab,53.44693301,-113.4573484
Scenic Drive Dog Run,park,ab,49.68071216,-112.8402699
Scenic Heights Basketball Court (Lower),sports field,ab,49.67539251,-112.8277851
Scenic Heights Basketball Court (Upper),sports field,ab,49.67533237,-112.8273959
Scott Robertson,sports field,ab,53.59605035,-113.503999
Senator Buchanan Diamonds,sports field,ab,49.71087971,-112.8323909
Senator Buchanan Soccer Fields,sports field,ab,49.70978127,-112.8322897
Senator Buchanan Volleyball Court,sports field,ab,49.71012842,-112.8317999
Shaganappi Golf Course,sports field,ab,51.04550081,-114.1247786
Shamrock Curling Club,rink,ab,53.51813231,-113.4708237
Shane Homes Ymca At Rocky Ridge,miscellaneous,ab,51.15715638,-114.2314983
Sherbrooke,sports field,ab,53.57562697,-113.5487767
Sheridan Park Basketball Court,sports field,ab,49.66343551,-112.8836906
Sheridan Park Diamond,sports field,ab,49.6637655,-112.8845766
Sherwood,sports field,ab,53.53258744,-113.5836774
Shouldice Aquatic Centre,pool,ab,51.07708473,-114.172003
Shuffleboard,sports field,ab,50.91364904,-113.9615431
Sifton,sports field,ab,53.59581899,-113.4101941
Silver Berry,sports field,ab,53.45822313,-113.3862395
Silverwing Links,sports field,ab,51.10063054,-113.9905448
Skyrattler,sports field,ab,53.45159803,-113.5214735
Soccer,sports field,ab,51.13116751,-114.2391628
Soccer Centre S,sports field,ab,53.49755636,-113.4316169
Soccer Field,sports field,ab,55.14267486,-118.8181904
Softball Valley,sports field,ab,49.7188351,-112.8532319
South Cooking Lake Community Hall,sports field,ab,53.41089926,-113.1173968
Southland Leisure Centre,community centre,ab,50.96228876,-114.1085206
Spray Lakes Indoor,sports field,ab,51.17460757,-114.4521429
Spruce Avenue,sports field,ab,53.56479671,-113.4975063
St Alphonsus,sports field,ab,53.56874904,-113.4657152
St Andrew,sports field,ab,53.5627284,-113.5421064
St Angela,sports field,ab,53.59625672,-113.5516943
St Anne,sports field,ab,53.60367775,-113.4836302
St Augustine,sports field,ab,53.47266527,-113.5085127
St Basil,sports field,ab,53.56748107,-113.4970085
St Benedict,sports field,ab,53.52574058,-113.6342646
St Bernadette,sports field,ab,53.57336649,-113.4016623
St Bernard,sports field,ab,53.53432802,-113.4397036
St Bonaventure,sports field,ab,53.60432458,-113.3884878
St Boniface,sports field,ab,53.47797536,-113.5370278
St Brendan,sports field,ab,53.5294239,-113.4241222
St Brides,sports field,ab,53.54688735,-113.4438889
St Cecilia,sports field,ab,53.59329627,-113.4782827
St Charles,sports field,ab,53.6324808,-113.5022656
St Clement,sports field,ab,53.44651703,-113.4469921
St Dominic,sports field,ab,53.60726473,-113.4326628
St Edmund,sports field,ab,53.59027349,-113.5265302
St Elizabeth,sports field,ab,53.46945417,-113.4511517
St Francis X,sports field,ab,53.52983307,-113.6042068
St Francisa,sports field,ab,53.58990753,-113.4447844
St Gabriel Sch,sports field,ab,53.55157021,-113.4229581
St Gerard,sports field,ab,53.58134026,-113.4693379
St Hilda,sports field,ab,53.47418808,-113.4527406
St James,sports field,ab,53.51453081,-113.4562967
St Jerome,sports field,ab,53.56153799,-113.3917119
St Joseph,sports field,ab,53.55573159,-113.5089516
St Justin,sports field,ab,53.51772007,-113.6210845
St Kevin,sports field,ab,53.53920596,-113.4550952
St Leo,sports field,ab,53.57659682,-113.4260522
St Lucy,sports field,ab,53.62463533,-113.5278771
St Mark,sports field,ab,53.56821271,-113.5532969
St Martha,sports field,ab,53.50665371,-113.6370306
St Martin,sports field,ab,53.48961757,-113.5231386
St Mary,sports field,ab,53.47540273,-113.586433
St Marys School Fields,sports field,ab,49.69466902,-112.8142614
St Matthew,sports field,ab,53.59091409,-113.4748009
St Monica,sports field,ab,53.49145538,-113.5732969
St Nicholas,sports field,ab,53.56696051,-113.3966316
St Patrick,sports field,ab,53.57457137,-113.4896672
St Patrick School Mini Soccer Field,sports field,ab,49.66216104,-112.8655529
St Paul,sports field,ab,53.53343339,-113.5721595
St Paul School Mini Soccer Fields,sports field,ab,49.71455658,-112.8284311
St Peter,sports field,ab,53.51071439,-113.5244616
St Philip,sports field,ab,53.60824301,-113.4754489
St Richard,sports field,ab,53.44724775,-113.4273492
St Rose,sports field,ab,53.52120478,-113.5684635
St Stanislaus,sports field,ab,53.47548611,-113.5235974
St Teresa School Ball Diamond,sports field,ab,49.73441682,-112.8311238
St Theresa,sports field,ab,53.45892291,-113.5290308
St Thomas More,sports field,ab,53.53440098,-113.6084647
St Vladimir,sports field,ab,53.59374232,-113.4557687
St William,sports field,ab,53.59822116,-113.4332967
St. Basils School Diamond,sports field,ab,49.70769718,-112.8280953
St. Basils School Mini Soccer,sports field,ab,49.70841066,-112.8280551
St. Kateri,sports field,ab,53.47630647,-113.4024157
St. Luke Catholic School,sports field,ab,53.41474279,-113.1279994
St. Patrick School Diamond,sports field,ab,49.66243422,-112.8644987
St. Theresa Catholic School,sports field,ab,53.5293258,-113.2977163
Staffordville Basketball Court,sports field,ab,49.71135695,-112.8316788
Steele Heights,sports field,ab,53.60947662,-113.4280402
Steinhauer,sports field,ab,53.46455198,-113.5075751
Stratford,sports field,ab,53.52104407,-113.5835594
Strathcona Station Park,sports field,ab,53.54524144,-113.3008201
Strathearn,sports field,ab,53.53153333,-113.4636108
Summerlea,sports field,ab,53.52755644,-113.6247706
Summerside,sports field,ab,53.42009381,-113.4628948
Sweetgrass,sports field,ab,53.46263197,-113.5264593
Talmud Torah,sports field,ab,53.4991684,-113.6214331
Ted Petrunia Bowling Green,sports field,ab,49.7195801,-112.8199509
Tennis,sports field,ab,51.10473362,-114.1567872
Tennis Court,sports field,ab,55.16279355,-118.7959737
Terrace Heights,sports field,ab,53.53927022,-113.4340851
Terw,sports field,ab,53.44933891,-113.5846441
Tevie Miller,sports field,ab,53.50039628,-113.5261449
The Sugar Bowl,miscellaneous,ab,49.67283623,-112.8158725
The Winston Golf Club,sports field,ab,51.07549628,-114.04279
Thistle Curling Rink,rink,ab,53.56352939,-113.4430431
Thorncliffe,sports field,ab,53.51674077,-113.6190946
Tipaskan,sports field,ab,53.46280389,-113.4563515
Toboggan Hill,miscellaneous,ab,51.10395761,-113.9733671
Track And Field,sports field,ab,51.07292901,-114.122104
Trico Centre For Family Wellness,community centre,ab,50.95224606,-114.0589465
Tsmv,sports field,ab,51.05054263,-115.3169359
Twin Brooks,sports field,ab,53.441401,-113.52692
Twin Pks,sports field,ab,53.50163342,-113.3680774
Ultimate Frisbee,sports field,ab,51.14023665,-114.0566706
University Of Lethbridge Track,sports field,ab,49.6683542,-112.8654501
Valley Ridge Golf Course,sports field,ab,51.09917215,-114.2527249
Valley Zoo,miscellaneous,ab,53.51240754,-113.5558644
Vecova Centre For Disability Services And Research,community centre,ab,51.08220758,-114.1325572
Velma E Baker,sports field,ab,53.48130705,-113.3841853
Velodrome,miscellaneous,ab,51.00571461,-114.1031625
Vernon Barford,sports field,ab,53.47423219,-113.5390727
Victoria Golf Course,sports field,ab,53.53883,-113.528711
Victoria Hs,sports field,ab,53.55586617,-113.4978647
Victoria Park Golf Course,sports field,ab,53.53255127,-113.5370986
Victoria Soccer Club,sports field,ab,53.5990012,-113.5680052
Victoria Tennis Courts,sports field,ab,53.55148806,-113.499968
Village On The Lake Sports Grounds,sports field,ab,53.51907945,-113.3209115
Village Square Leisure Centre,community centre,ab,51.07601411,-113.9544375
Virginia Pk,sports field,ab,53.56103671,-113.4495815
Vivo For Healthier Generations,community centre,ab,51.15951899,-114.0655471
Volleyball,sports field,ab,51.13765954,-114.2389784
Watermark Ball Diamond,sports field,ab,49.65414097,-112.880305
Watermark Basketball Court,sports field,ab,49.65272117,-112.8798179
Watermark North Soccer Field,sports field,ab,49.65305981,-112.8810718
Watermark Pump Track,sports field,ab,49.65209264,-112.8799823
Watermark School South Soccer Field,sports field,ab,49.65237162,-112.8809905
Waverly,sports field,ab,53.52332745,-113.4331432
Wedgewood Hghts,sports field,ab,53.48140061,-113.6440488
Wee Links Pitch And Put,sports field,ab,55.13701136,-118.7916856
Weinlos,sports field,ab,53.46029593,-113.4133072
Wellington,sports field,ab,53.5920176,-113.5430886
Wes Hosford Elementary School,sports field,ab,53.53006033,-113.2844608
West Highlands Picnic Area,miscellaneous,ab,49.69315875,-112.9008066
West Rock,sports field,ab,51.1868291,-114.486982
West Terrace,sports field,ab,51.19559317,-114.5023138
Westboro Elementary School,sports field,ab,53.52610473,-113.321871
Westbrook,sports field,ab,53.47468773,-113.540947
Westglen,sports field,ab,53.55454012,-113.5435807
Westlawn,sports field,ab,53.53358917,-113.608804
Westminister,sports field,ab,53.54759606,-113.5582443
Westminster School Diamonds,sports field,ab,49.70408544,-112.8184357
Westminster School Soccer Field,sports field,ab,49.7041095,-112.817756
Westminster Tennis Courts (2),sports field,ab,49.70538585,-112.8174933
Westmount,sports field,ab,53.56139147,-113.5470651
Westridge,sports field,ab,53.50679683,-113.6024066
Westridge Wolf Willow Community League Hall And Tennis Club,sports field,ab,53.50708546,-113.604876
Whitecroft Community Hall,sports field,ab,53.50119494,-113.2910879
Wilson Middle School Diamonds,sports field,ab,49.71313002,-112.810406
Wilson Middle School Soccer Fields,sports field,ab,49.71426993,-112.8109794
Windsor Pk,sports field,ab,53.52464594,-113.5357153
Winsport,sports field,ab,51.08448299,-114.2208882
Winston Churchill Basketball Court,sports field,ab,49.71992651,-112.8136797
Winston Churchill Diamond,sports field,ab,49.72063093,-112.8164989
Winston Churchill East Fields,sports field,ab,49.71982531,-112.8152811
Winston Churchill Football Field,sports field,ab,49.71985037,-112.8185168
Winston Churchill School Soccer Fields,sports field,ab,49.7200002,-112.8175998
Winterburn,sports field,ab,53.53515228,-113.686388
Woodbridge Farms Elementary School,sports field,ab,53.53027282,-113.3256599
Woodcroft,sports field,ab,53.56723293,-113.5603367
Wp Wagner,sports field,ab,53.49817046,-113.4543641
Wye Elementary School,sports field,ab,53.51548182,-113.2390377
York Pk,sports field,ab,53.60110398,-113.4337456
Youngstown,sports field,ab,53.54620577,-113.6043169
Ypres Valley Park,sports field,ab,53.61437632,-113.0488707
(Not Specified),trail,ab,49.69478679,-112.9082956
1 Ave N 14 St N To Mm Drive - Grnspc_655,trail,ab,49.69873765,-112.8180164
1 Ave S At Brewery Gardens - Grnspc_9609,trail,ab,49.69733634,-112.8523848
13 St N - West Buffer 2 - Grnspc_1824,trail,ab,49.73470764,-112.8241359
13 St N - West Buffer 3 - Grnspc_1855,trail,ab,49.73644685,-112.8240883
13 St N 44 Ave N To Pavan Park Entrance - Grnspc_628,trail,ab,49.7467777,-112.8240439
20 Ave Greenstrip - Grnspc_591,trail,ab,49.67258611,-112.8102061
23 St N 2 Ave N To 3 Ave N Eastside Area 2 - Grnspc_520,trail,ab,49.70250863,-112.8106348
23 St N 2 Ave N To 3 Ave N Westside Area 1 - Grnspc_537,trail,ab,49.70337045,-112.8101816
23 St N 2 Ave N To 3 Ave N Westside Area 2 - Grnspc_1168,trail,ab,49.70301949,-112.8107049
23 St N 3 Ave N To 5 Ave N Eastside - Grnspc_4331,trail,ab,49.70441064,-112.8085215
26 Ave N 13 St N To 18 St N - Grnspc_1830,trail,ab,49.72714031,-112.8189978
26 Ave N 18 St N To 23 St N - Grnspc_1179,trail,ab,49.72708712,-112.8124319
26 Ave N 23 St N To 28 St N Southside - Grnspc_1180,trail,ab,49.72706696,-112.8059611
26 Ave N Erminedale Blvd To Bluefox Blvd - Grnspc_1173,trail,ab,49.727437,-112.814199
26 Ave N Northside - Area 1 - Grnspc_1175,trail,ab,49.72748203,-112.8054814
28 St N 14 Ave N To 18 Ave N - Eastside - Grnspc_800,trail,ab,49.71879192,-112.8012015
28 St N 18 Ave N To 26 Ave N - Eastside - Grnspc_1216,trail,ab,49.72485695,-112.8009809
28 St N 18 Ave N To 26 Ave N - Westside - Grnspc_427,trail,ab,49.72699709,-112.8016739
28 St N 5 Ave N To 7 Ave N Eastside - Grnspc_526,trail,ab,49.70774181,-112.8006572
28 St N 7 Ave N To 9 Ave N Eastside - Grnspc_518,trail,ab,49.71199149,-112.8003733
28 St N And 26 Ave N - Area 1 - Grnspc_1270,trail,ab,49.72737644,-112.7982254
28 St N And 26 Ave N - Area 2 - Grnspc_1268,trail,ab,49.72745507,-112.8009099
28 St N And 26 Ave N - Area 2 - Grnspc_1272,trail,ab,49.72736271,-112.7960722
28 St N At 12 Ave N - Eastside Area 1 - Grnspc_515,trail,ab,49.71660042,-112.801226
28 St N At 18 Ave N - Southside - Grnspc_512,trail,ab,49.72139308,-112.8010653
28 St N Between 26 Ave N & 30 Ave N Eastside - Blvd 1 - Grnspc_1264,trail,ab,49.72792186,-112.8008231
28 St N Between 26 Ave N & 30 Ave N Eastside - Blvd 2 - Grnspc_1258,trail,ab,49.72957088,-112.8008163
28 St N Eastside Between 30 Ave N & 35 Ave N - Grnspc_1320,trail,ab,49.73313449,-112.8007496
28 St N Westside - Blvd 1 - Grnspc_1125,trail,ab,49.7065024,-112.8017468
28 St N Westside - Blvd 4 - Grnspc_1131,trail,ab,49.71473107,-112.8016431
28 St N Westside - Blvd 6 - Grnspc_1132,trail,ab,49.71759156,-112.8016101
28 St N Westside - Blvd 7 - Grnspc_1133,trail,ab,49.72028508,-112.8016144
28 St S Walkway North - Grnspc_5541,trail,ab,49.6594114,-112.8013221
30 Ave N Southside Blvd 1 - Grnspc_1111,trail,ab,49.73026195,-112.7994322
30 St N Southside - Blvd 2 - Grnspc_1117,trail,ab,49.73024731,-112.7955811
36 St N Eastside Blvd 1 - Grnspc_1107,trail,ab,49.73240963,-112.7888723
40 Ave S - Blvd 1 - Grnspc_1090,trail,ab,49.65554807,-112.7972483
43 St N And 5 Ave N Area 2 - Grnspc_410,trail,ab,49.70394336,-112.7794562
43 St N And 5 Ave N Area 5 - Grnspc_409,trail,ab,49.70713711,-112.7793113
43 St N And 6 Ave N Area 4 - Grnspc_866,trail,ab,49.71066176,-112.779274
43 St N And 9 Ave N Area 5 - Grnspc_794,trail,ab,49.71298881,-112.7792869
5 Ave N 23 St N To 26 St N - Northside - Grnspc_527,trail,ab,49.70583549,-112.8064996
5 Ave N 26 St N To 28 St N - Grnspc_1135,trail,ab,49.70585206,-112.8030724
Aca Trails,trail,ab,51.09543083,-115.3366955
Adams Park - Grnspc_1165,trail,ab,49.71114656,-112.823236
Alexander Wilderness Park - Grnspc_924,trail,ab,49.73907603,-112.8630928
Algonquin Park - Grnspc_191,trail,ab,49.68203069,-112.8846827
Aquitania Blvd W - East Buffer 1 - Grnspc_3800,trail,ab,49.6729441,-112.9015631
Aquitania Blvd W - East Buffer 2 - Grnspc_3757,trail,ab,49.67419642,-112.9027041
Aquitania Blvd W - West Buffer 1 - Grnspc_3799,trail,ab,49.67267392,-112.9018038
Aquitania Blvd W - West Buffer 3 - Grnspc_3764,trail,ab,49.6756588,-112.9046247
Arbourwood Island - Grnspc_2622,trail,ab,49.64971715,-112.7901033
Arbourwood Walkway - West - Grnspc_2484,trail,ab,49.6493392,-112.7916409
Ardrossan,trail,ab,53.55029258,-113.1383651
Assiniboia Park - Grnspc_359,trail,ab,49.68106602,-112.8906857
Atb Centre (Facility),trail,ab,49.6701468,-112.914427
Atso Towaawa Park - Grnspc_361,trail,ab,49.68423837,-112.8892436
Benton Buffer - Simon Fraser Blvd To Temple Blvd - Grnspc_170,trail,ab,49.66883687,-112.89244
Blackfoot Circle Walkway - Grnspc_160,trail,ab,49.6820491,-112.9007889
Blackfoot Park - Grnspc_190,trail,ab,49.68093022,-112.9002843
Blackwolf Park - Grnspc_923,trail,ab,49.73388204,-112.8098632
Bluefox Blvd At 26 Ave N - Eastside - Grnspc_1174,trail,ab,49.72746841,-112.8098674
Bluefox Park - Grnspc_259,trail,ab,49.72973998,-112.8200785
Botterill Bottom Island - Grnspc_317,trail,ab,49.68164289,-112.854122
Botterill Bottom Park - Grnspc_921,trail,ab,49.68498081,-112.8378733
Bow Valley Trail Cpr Corridor,trail,ab,51.0925777,-115.3531704
Bridge Drive - Area 1 - Grnspc_919,trail,ab,49.70198921,-112.8824283
Britannia Blvd W - South Buffer 2 - Grnspc_3777,trail,ab,49.67284342,-112.9099606
Britannia Blvd W - South Buffer 3 - Grnspc_3773,trail,ab,49.67415465,-112.9073961
Britannia Blvd W - South Buffer 4 - Grnspc_3947,trail,ab,49.67505307,-112.9050854
Bull Trail Park - North - Grnspc_899,trail,ab,49.68270375,-112.8787156
Bull Trail Park - South - Grnspc_269,trail,ab,49.68454743,-112.8621141
Caledonia - Atlantic Walkway - Grnspc_9601,trail,ab,49.67815992,-112.9059989
Caledonia - Devonia Walkway - Grnspc_5950,trail,ab,49.67796072,-112.9067907
Caledonia Blvd W - Buffer 2 - Grnspc_9599,trail,ab,49.67818856,-112.9044821
Canyon Close Park - Grnspc_179,trail,ab,49.65012355,-112.8375294
Canyon Cove W - Walkway - Grnspc_933,trail,ab,49.65581088,-112.843771
Canyon Estates - Walkway - Grnspc_3873,trail,ab,49.65371514,-112.8518681
Canyon Meadows Park - Stage 1 - Grnspc_9584,trail,ab,49.65701818,-112.8509177
Canyon Parkway - Blvd 5 - Grnspc_5140,trail,ab,49.65425395,-112.8552235
Canyon Parkway - Blvd 7 - Grnspc_5142,trail,ab,49.65195819,-112.8584824
Canyoncrest Court W - Walkway - Grnspc_835,trail,ab,49.6546865,-112.8433723
Canyoncrest Park - Grnspc_932,trail,ab,49.65483657,-112.8463653
Canyoncrest Point W - Walkway 1 - Grnspc_1033,trail,ab,49.65650984,-112.8427415
Canyoncrest Point W - Walkway 3 - Grnspc_903,trail,ab,49.65254391,-112.8458437
Canyons Park - Grnspc_3868,trail,ab,49.65246785,-112.8518079
Canyonview Place W - Walkway 1 - Grnspc_3871,trail,ab,49.65208473,-112.8482532
Canyonview Place W - Walkway 2 - Grnspc_3870,trail,ab,49.65211819,-112.8472842
Canyonview Place W - Walkway 3 - Grnspc_3872,trail,ab,49.65122825,-112.8473741
Catholic Central High School - West Campus - Grnspc_1374,trail,ab,49.67535091,-112.9074965
Cayuga Walkway - Grnspc_307,trail,ab,49.68249421,-112.8862514
Cedar Park - Grnspc_273,trail,ab,49.67833792,-112.7852905
Central Station Park - Grnspc_9618,trail,ab,49.68676359,-112.9083533
Chilcotin Walkway - Grnspc_212,trail,ab,49.68323602,-112.8964144
Children Of St. Martha School - Grnspc_163,trail,ab,49.67409379,-112.8851008
Chinook Heights Walkway - Grnspc_708,trail,ab,49.66930749,-112.8169237
Chinook High School - Grnspc_3729,trail,ab,49.67397242,-112.9113318
Chinook Lake Park - Grnspc_893,trail,ab,49.73197663,-112.80938
Chinook Tourist Park - Grnspc_727,trail,ab,49.67028996,-112.7997998
Chippewa Walkway - Grnspc_297,trail,ab,49.68204997,-112.8818222
Coachwood Park - Grnspc_194,trail,ab,49.68948025,-112.8795039
Coachwood Walkway - Grnspc_296,trail,ab,49.68858728,-112.8819308
Coalbanks Gate W - Blvd 2 - Grnspc_1089,trail,ab,49.6701644,-112.9042371
Coalbanks Link Buffer 1 - Grnspc_9578,trail,ab,49.67081376,-112.8966049
Coalbanks Park - Grnspc_944,trail,ab,49.66765053,-112.9015924
Coalbanks School - Grnspc_7147,trail,ab,49.66512014,-112.9061085
Columbia Park - Grnspc_187,trail,ab,49.668095,-112.8871937
Columbia Place Walkway - Grnspc_213,trail,ab,49.66716292,-112.8859467
Cottonwood Park - Grnspc_926,trail,ab,49.63915402,-112.8886012
Cougar Creek Commuter,trail,ab,51.08743236,-115.3402847
Cougar Park - Grnspc_1802,trail,ab,49.73344978,-112.8194851
Couleecreek Park - Grnspc_938,trail,ab,49.65900104,-112.7837253
Country Meadows Entrance Pul - Grnspc_5943,trail,ab,49.69574752,-112.9094174
Cowichan Court Walkway - Grnspc_192,trail,ab,49.68241883,-112.9008131
Crossings Park - Grnspc_1376,trail,ab,49.67526546,-112.9089253
Crossings Wet Pond - Grnspc_3790,trail,ab,49.67579253,-112.9041327
Crowsnest Trail & Bridge Drive - South Buffer 2 - Grnspc_769,trail,ab,49.70745785,-112.863753
Crowsnest Trail And Mm Drive Area 2 - Grnspc_783,trail,ab,49.69916834,-112.8113169
Crowsnest Trail And Mm Drive Area 4 - Grnspc_534,trail,ab,49.69749447,-112.8112462
Crowsnest Trail And Mm Drive Area 5 - Grnspc_659,trail,ab,49.69590312,-112.8110999
Crowsnest Trail And Scenic Drive - Area 5 - Grnspc_773,trail,ab,49.70124416,-112.8468036
Crowsnest Trail And Scenic Drive Area 6 - Grnspc_382,trail,ab,49.70243286,-112.8464027
Dalhousie Carlton Walkway - Grnspc_1402,trail,ab,49.67299794,-112.8728616
Dalhousie Park - Grnspc_186,trail,ab,49.6695782,-112.8701607
Dave Elton Park - Grnspc_257,trail,ab,49.70950334,-112.8378216
Demonstration Gardens - Grnspc_770,trail,ab,49.69001676,-112.8038041
Dieppe Blvd 1 - Grnspc_87,trail,ab,49.69275458,-112.8002022
Dominion Park - Grnspc_244,trail,ab,49.72388617,-112.8220113
East Slopes - Grnspc_922,trail,ab,49.67232371,-112.8171092
Edgewood Park - East - Grnspc_158,trail,ab,49.69021742,-112.8811289
Edgewood Park - West - Grnspc_214,trail,ab,49.69047363,-112.8848785
